"FCGR2A"
"FCGR2C"
"FCGR3A"
"FCGR3B"
"C1orf111"
"C1orf226"
"SH2D1B"
"NOS1AP"
"NOS1AP"
"MAEL"
"GPA33"
"DUSP27"
"CFHR2"
"CFHR5"
"F13B"
"CFHR1"
"CFHR3"
"CFHR4"
"CFHR1"
"CFHR3"
"CFHR4"
"ENAH"
"SIPA1L2"
"C1orf57"
"PCNXL2"
"KIAA1383"
"LOC339535"
"ZP4"
"FMN2"
"CHRM3"
"EXO1"
"MAP1LC3C"
"PLD5"
"OR2AK2"
"OR2L1P"
"OR2M3"
"OR14A16"
"OR2M1P"
"OR6F1"
"OR1C1"
"OR2M5"
"OR2M2"
"OR13G1"
"OR2L8"
"OR2L13"
"OR2T8"
"TRIM58"
"OR2G3"
"OR2L2"
"OR2L3"
"OR2W3"
"OR11L1"
"OR2T35"
"OR14C36"
"OR2AK2"
"OR2L1P"
"OR2M3"
"SH3BP5L"
"OR2M4"
"OR2T27"
"OR2T33"
"OR2M1P"
"OR2T11"
"OR2T1"
"OR2M7"
"OR2M5"
"OR2M2"
"OR2T34"
"LOC646627"
"ZNF692"
"OR2L8"
"OR2L13"
"OR2T8"
"OR2T5"
"OR2T10"
"OR2T29"
"OR2T6"
"OR2T3"
"OR14I1"
"OR2T2"
"OR2L2"
"OR2T12"
"ZNF672"
"OR2T4"
"OR2L3"
"OR2G6"
"OR2T35"
"SH3BP5L"
"OR2T27"
"OR2T11"
"OR2T1"
"OR2T34"
"LOC646627"
"ZNF692"
"OR2T5"
"OR2T10"
"OR2T29"
"OR2T6"
"OR2T3"
"OR14I1"
"OR2T2"
"ZNF672"
"OR2T4"
"OR2G6"
"TMEM18"
"TPO"
"C2orf48"
"NT5C1B"
"RDH14"
"C2orf71"
"FAM179A"
"YPEL5"
"ALK"
"LBH"
"CLIP4"
"BIRC6"
"LTBP1"
"TTC27"
"PRKCE"
"SRBD1"
"PEX13"
"PUS10"
"REL"
"FANCL"
"PAPOLG"
"KIAA1841"
"BCL11A"
"PELI1"
"POLE4"
"HK2"
"C2orf3"
"MRPL19"
"SNORD94"
"POLR1A"
"IMMT"
"REEP1"
"MRPL35"
"PTCD3"
"LYG2"
"LYG1"
"GCC2"
"SULT1C4"
"SULT1C2"
"SULT1C3"
"SLC5A7"
"NPHP1"
"MALL"
"DPP10"
"SMPD4"
"RAB6C"
"LOC389033"
"CCDC115"
"POTEF"
"IMP4"
"CCDC74B"
"LOC440905"
"PTPN18"
"TUBA3E"
"FAM128B"
"LOC150786"
"FAM128A"
"LOC401010"
"TUBA3D"
"POTEE"
"LOC150786"
"FAM128A"
"LOC401010"
"TUBA3D"
"CCDC74A"
"LRP1B"
"LYPD6B"
"KIF5C"
"EPC2"
"MBD5"
"COBLL1"
"FRZB"
"DNAJC10"
"SLC16A14"
"FBXO36"
"TRIP12"
"DNER"
"FBXO36"
"TRIP12"
"SP140L"
"DIS3L2"
"ALPPL2"
"ALPP"
"GBX2"
"AGAP1"
"CHL1"
"CNTN6"
"CNTN4"
"IL5RA"
"CNTN4"
"TRNT1"
"CRBN"
"CNTN4"
"CNTN4"
"LRRN1"
"RPL32"
"CAND2"
"MKRN2"
"SNORA7A"
"RAF1"
"TMEM40"
"TSEN2"
"RAB5A"
"KCNH8"
"KAT2B"
"SGOL1"
"EFHB"
"ZNF385D"
"ARPP-21"
"SNRK"
"FHIT"
"PTPRG"
"FAM19A1"
"TFG"
"GPR128"
"ABI3BP"
"TFG"
"GPR128"
"ABI3BP"
"TFG"
"GPR128"
"CLSTN2"
"TRIM42"
"GK5"
"XRN1"
"GK5"
"LPP"
"FLJ42393"
"MUC20"
"TNK2"
"MUC4"
"FYTTD1"
"LOC348840"
"RPL35A"
"LRCH3"
"IQCG"
"LMLN"
"ZNF718"
"ZNF595"
"SLC2A9"
"WDR1"
"TMPRSS11F"
"SYT14L"
"TMPRSS11A"
"CNOT6L"
"MRPL1"
"DKK2"
"UGT8"
"PRSS12"
"SNHG8"
"SNORA24"
"NDST3"
"CEP170L"
"SPRY1"
"GYPE"
"GYPB"
"GYPA"
"GYPE"
"GYPB"
"GYPA"
"GYPE"
"GYPB"
"GYPB"
"GYPA"
"NEIL3"
"TRIML2"
"ZFP42"
"FRG1"
"TUBB4Q"
"CCDC127"
"AHRR"
"PDCD6"
"LOC389257"
"PLEKHG4B"
"SDHA"
"ZDHHC11"
"TPPP"
"TPPP"
"BRD9"
"TRIP13"
"ZDHHC11"
"TPPP"
"ZDHHC11"
"TPPP"
"ZDHHC11"
"AHRR"
"LOC25845"
"SLC9A3"
"EXOC3"
"CEP72"
"LOC116349"
"TPPP"
"ZDHHC11"
"TRIO"
"GOLPH3"
"MTMR12"
"GOLPH3"
"GOLPH3"
"PDZD2"
"IPO11"
"DIMT1L"
"KIF2A"
"ISCA1L"
"SFRS12IP1"
"SV2C"
"SV2C"
"ATG10"
"YTHDC2"
"ADAMTS19"
"NEURL1B"
"NEURL1B"
"FAM153B"
"C5orf25"
"THOC3"
"ADAMTS2"
"DUSP22"
"HLA-C"
"HCP5"
"MICA"
"HCG26"
"BAT1"
"MCCD1"
"MICB"
"HCP5"
"MICA"
"HCG26"
"HCP5"
"HCG26"
"C6orf129"
"MDGA1"
"FTSJD2"
"ZFAND3"
"GSTA1"
"GSTA2"
"C6orf142"
"MCHR2"
"LIN28B"
"BVES"
"FYN"
"HEBP2"
"NHSL1"
"SLC22A1"
"LPA"
"LOC729603"
"LPAL2"
"SLC22A3"
"IGF2R"
"SLC22A2"
"AGPAT4"
"PARK2"
"PARK2"
"PARK2"
"PARK2"
"PARK2"
"PARK2"
"PARK2"
"FGFR1OP"
"CCR6"
"GPR31"
"TCP10"
"UNC93A"
"TTLL2"
"HGC6.3"
"KIF25"
"FRMD1"
"MLLT4"
"HGC6.3"
"KIF25"
"FRMD1"
"C6orf124"
"MLLT4"
"RSPH10B"
"C7orf28B"
"ZNF12"
"PMS2CL"
"COL28A1"
"C1GALT1"
"RPA3"
"RSPH10B2"
"MIOS"
"ICA1"
"RPA3"
"GLCCI1"
"NDUFA4"
"PHF14"
"AHR"
"C7orf16"
"CCDC129"
"C7orf10"
"C7orf11"
"CDC2L5"
"C7orf10"
"ZNF479"
"LOC643955"
"LOC643955"
"ZNF92"
"LOC389517"
"NSUN5C"
"GTF2IP1"
"SBDSP"
"FKBP6"
"PMS2L2"
"STAG3L3"
"NCF1B"
"TRIM74"
"NSUN5"
"GTF2IRD2P"
"LOC441251"
"LOC100093631"
"POM121"
"TRIM50"
"FDPSL2A"
"DTX2"
"POMZP3"
"UPK3B"
"ZP3"
"PMS2L11"
"SRCRB4D"
"FDPSL2A"
"DTX2"
"POMZP3"
"UPK3B"
"ZP3"
"LOC100132832"
"CACNA2D1"
"PCLO"
"C7orf62"
"ZNF804B"
"STEAP2"
"C7orf62"
"ZNF804B"
"C7orf63"
"STEAP1"
"DPY19L2P4"
"RABL5"
"EMID2"
"ZNHIT1"
"MOGAT3"
"RABL5"
"AP1S1"
"CLDN15"
"FIS1"
"EMID2"
"VGF"
"C7orf52"
"PLOD3"
"PUS7"
"MLL5"
"SRPK2"
"TMEM168"
"C7orf60"
"C7orf60"
"SLC13A1"
"OR2A12"
"OR2A2"
"OR2A14"
"OR2F1"
"OR2A25"
"FAM115A"
"OR6B1"
"OR2F2"
"OR2A5"
"DPP6"
"DPP6"
"PTPRN2"
"PTPRN2"
"ZNF596"
"FBXO25"
"CSMD1"
"DEFA3"
"DEFB1"
"XKR5"
"DEFA1"
"DEFA4"
"DEFA5"
"LOC728358"
"DEFA6"
"DEFB104A"
"FAM90A7"
"DEFB105B"
"DEFB109"
"DEFB106B"
"SPAG11B"
"DEFB105A"
"DEFB106A"
"DEFB103A"
"DEFB107B"
"DEFB104B"
"hCG_1990547"
"DEFB4"
"DEFB107A"
"DEFB103B"
"SPAG11A"
"hCG_1990547"
"FAM66A"
"FAM86B2"
"DEFB109P1"
"LOC392196"
"ZNF705D"
"FAM86B1"
"FAM66A"
"LONRF1"
"FAM86B2"
"DUB3"
"DEFB109P1"
"DEFB130"
"FAM66A"
"LONRF1"
"FAM86B2"
"DEFB109P1"
"FGF20"
"EFHA2"
"LYN"
"CPA6"
"ARFGEF1"
"CPA6"
"ARFGEF1"
"RALYL"
"MTDH"
"EXT1"
"PVT1"
"MYC"
"C9orf66"
"CBWD1"
"DOCK8"
"FOXD4"
"C9orf66"
"CBWD1"
"DOCK8"
"FOXD4"
"KANK1"
"DOCK8"
"GLDC"
"JMJD2C"
"JMJD2C"
"SH3GL2"
"IFNE"
"IFNA1"
"IFNA13"
"IFNA8"
"IFNA2"
"FOXD4L4"
"AQP7P3"
"FOXD4L2"
"KGFLP1"
"KGFLP2"
"ANKRD20A3"
"FAM95B1"
"ANKRD20A2"
"APBA1"
"C9orf152"
"TXN"
"AKAP2"
"TXNDC8"
"SVEP1"
"PALM2-AKAP2"
"KIAA1958"
"SNX30"
"C9orf80"
"ORM1"
"AKNA"
"ORM2"
"SNORD62B"
"SNORD62A"
"BAT2L"
"POMT1"
"UCK1"
"PFKP"
"ASB13"
"FAM107B"
"CACNB2"
"NSUN6"
"C10orf51"
"C10orf51"
"ANXA8L2"
"LOC728643"
"ZNF488"
"GPRIN2"
"FAM25G"
"ANTXRL"
"LOC642826"
"FAM25B"
"ANXA8L1"
"FAM21B"
"SYT15"
"PPYR1"
"ANXA8"
"FAM25C"
"LOC728643"
"GPRIN2"
"FAM25G"
"ANTXRL"
"LOC642826"
"FAM25B"
"ANXA8L1"
"SYT15"
"PPYR1"
"ANXA8"
"FAM25C"
"LOC728643"
"GPRIN2"
"SYT15"
"PPYR1"
"ANXA8L2"
"LOC728643"
"GPRIN2"
"FAM25G"
"ANTXRL"
"LOC642826"
"FAM25B"
"ANXA8L1"
"FAM21B"
"SYT15"
"PPYR1"
"ANXA8"
"FAM25C"
"ANTXRL"
"ANTXRL"
"CTGLF1"
"LOC728643"
"GPRIN2"
"FRMPD2L2"
"BMS1P1"
"FRMPD2L1"
"SYT15"
"FAM21C"
"PPYR1"
"BMS1P5"
"PTPN20B"
"PTPN20A"
"CTGLF1"
"LOC728643"
"GPRIN2"
"FAM25G"
"ANTXRL"
"FRMPD2L2"
"LOC642826"
"FAM25B"
"BMS1P1"
"FRMPD2L1"
"ANXA8L1"
"SYT15"
"FAM21C"
"PPYR1"
"BMS1P5"
"ANXA8"
"FAM25C"
"PTPN20B"
"PTPN20A"
"ANXA8L2"
"ANTXRL"
"FAM21B"
"PRKG1"
"PHYHIPL"
"CTNNA3"
"LRRTM3"
"CTNNA3"
"C10orf11"
"KCNMA1"
"DLG5"
"NRG3"
"SEC31B"
"WNT8B"
"BTRC"
"FBXW4"
"RP11-529I10.4"
"POLL"
"C10orf92"
"SYCE1"
"LOC619207"
"CYP2E1"
"SPRN"
"SYCE1"
"ECHS1"
"MTG1"
"PAOX"
"LOC619207"
"CYP2E1"
"SYCE1"
"CYP2E1"
"SPRN"
"SYCE1"
"ECHS1"
"CALY"
"MTG1"
"ADAM8"
"PRAP1"
"PAOX"
"C10orf125"
"LOC619207"
"TUBGCP2"
"CYP2E1"
"ZNF511"
"SYCE1"
"OR56A3"
"OR52E4"
"OR52E4"
"MRGPRX1"
"MRGPRX1"
"MRGPRX1"
"MRGPRX1"
"MRGPRX1"
"MRGPRX1"
"MRGPRX1"
"QSER1"
"PRRG4"
"CCDC73"
"LOC646813"
"LOC441601"
"LOC646813"
"LOC441601"
"OR4C46"
"OR4A5"
"OR4C6"
"OR4P4"
"OR8I2"
"TRIM48"
"OR4C11"
"OR5W2"
"OR5F1"
"OR4A15"
"OR5D18"
"OR5I1"
"OR5D13"
"OR5L1"
"OR4C15"
"OR5AS1"
"OR4S2"
"OR5L2"
"OR5D16"
"OR4A16"
"SPRYD5"
"OR4C16"
"OR8H2"
"OR5D14"
"OR10AG1"
"INCENP"
"CHRDL2"
"POLD3"
"P4HA3"
"LOC387787"
"C2CD3"
"PPME1"
"KCNE3"
"PGM2L1"
"RNF169"
"DLG2"
"DDI1"
"PDGFD"
"DYNC2H1"
"CASP12"
"CASP1"
"CASP5"
"CARD17"
"CARD16"
"CARD18"
"CASP4"
"PDGFD"
"SLN"
"SLC35F2"
"CUL5"
"RAB39"
"SORL1"
"OPCML"
"NCAPD2"
"SCNN1A"
"SRP14P1"
"CD27"
"SCARNA10"
"LOC678655"
"LTBR"
"TAPBPL"
"MRPL51"
"VAMP1"
"NCAPD2"
"SRP14P1"
"CD27"
"SCARNA10"
"LOC678655"
"TAPBPL"
"MRPL51"
"VAMP1"
"SLC2A3"
"SLC2A14"
"SLC2A3"
"SLC2A14"
"SLC2A3"
"DPPA3"
"SLC2A14"
"NANOG"
"CLEC4C"
"SLC2A3"
"FOXJ2"
"SLC2A14"
"SLC2A14"
"DDX11"
"OVOS2"
"OVOS2"
"FLJ13224"
"DDX11"
"OVOS2"
"FAM60A"
"DDX11"
"OVOS2"
"TSPAN11"
"FLJ13224"
"DDX11"
"OVOS2"
"FAM60A"
"FLJ13224"
"DENND5B"
"DDX11"
"OVOS2"
"FAM60A"
"BICD1"
"FGD4"
"ALG10"
"SYT10"
"ALG10B"
"ALG10B"
"CNTN1"
"P11"
"RPAP3"
"ZNF641"
"C12orf68"
"H1FNT"
"ASB8"
"OR10AD1"
"KRT81"
"KRT82"
"KRT84"
"KRT86"
"KRT85"
"KRT83"
"DPY19L2"
"DPY19L2"
"TMEM5"
"SRGAP1"
"RAB21"
"MRS2P2"
"TBC1D15"
"GTF2H3"
"TCTN2"
"PIWIL1"
"TMEM132D"
"LOC100190940"
"FZD10"
"RIMBP2"
"SFRS8"
"EP400"
"ULK1"
"PUS1"
"MMP17"
"SFRS8"
"SGCG"
"SPATA13"
"C1QTNF9"
"PARP4"
"LOC374491"
"ATP12A"
"B3GALTL"
"HSPH1"
"DNAJC15"
"ENOX1"
"ENOX1"
"ARHGEF7"
"OR4K15"
"OR4K14"
"OR4K2"
"OR4M1"
"OR4K1"
"OR4K5"
"OR4Q3"
"OR4N2"
"OR4K15"
"OR4K14"
"OR4K2"
"OR4M1"
"OR4K1"
"OR4N5"
"OR4K5"
"OR4K13"
"OR4Q3"
"OR4L1"
"OR4N2"
"OR4K17"
"OR4K2"
"OR4M1"
"OR4K1"
"OR4K5"
"OR4N2"
"OR4K15"
"OR11H4"
"OR4K14"
"OR4K2"
"OR4M1"
"OR4K1"
"OR4N5"
"OR4K5"
"OR4K13"
"OR4Q3"
"OR4L1"
"OR11G2"
"OR11H6"
"OR4N2"
"OR4K17"
"MBIP"
"RPL10L"
"GPHB5"
"PPP2R5E"
"GPHB5"
"PPP2R5E"
"RHOJ"
"PLEK2"
"GPHN"
"EIF2S1"
"ATP6V1D"
"MPP5"
"FAM71D"
"C14orf156"
"ALKBH1"
"SNW1"
"C14orf49"
"CLMN"
"SNHG10"
"GLRX5"
"TCL6"
"C14orf139"
"SCARNA13"
"DLK1"
"C14orf70"
"MEG3"
"LOC727832"
"LOC650137"
"OR4M2"
"CXADRP2"
"LOC727924"
"POTEB"
"OR4N4"
"LOC727832"
"CXADRP2"
"POTEB"
"LOC727832"
"LOC650137"
"OR4M2"
"CXADRP2"
"LOC283767"
"LOC727924"
"TUBGCP5"
"POTEB"
"OR4N4"
"LOC650137"
"OR4M2"
"LOC727924"
"OR4N4"
"LOC650137"
"OR4M2"
"CXADRP2"
"LOC283767"
"LOC727924"
"POTEB"
"OR4N4"
"NIPA1"
"NIPA2"
"MKRN3"
"LOC727832"
"LOC650137"
"OR4M2"
"CXADRP2"
"WHDC1L1"
"GOLGA8E"
"LOC283767"
"LOC727924"
"TUBGCP5"
"POTEB"
"CYFIP1"
"GOLGA9P"
"HERC2P2"
"OR4N4"
"NIPA1"
"NIPA2"
"LOC650137"
"OR4M2"
"CXADRP2"
"WHDC1L1"
"LOC283767"
"LOC727924"
"TUBGCP5"
"POTEB"
"CYFIP1"
"OR4N4"
"LOC650137"
"OR4M2"
"LOC727924"
"OR4N4"
"NIPA1"
"NIPA2"
"WHDC1L1"
"TUBGCP5"
"CYFIP1"
"PWRN1"
"PWRN2"
"PWRN2"
"PWRN2"
"OTUD7A"
"CHRNA7"
"DKFZP434L187"
"C15orf43"
"CYP19A1"
"DMXL2"
"GLDN"
"TNFAIP8L3"
"AP4E1"
"CGNL1"
"AKAP13"
"C15orf58"
"ZNF710"
"IDH2"
"CIB1"
"SEMA4B"
"NGRN"
"IQGAP1"
"TTLL13"
"ZNF774"
"ADAMTS17"
"LRRK1"
"SNRPA1"
"PCSK6"
"SELS"
"CHSY1"
"TARSL2"
"OR4F15"
"OR4F6"
"TM2D3"
"OR4F15"
"OR4F6"
"SRL"
"NAGPA"
"SEC14L5"
"C16orf89"
"FAM86A"
"ALG1"
"A2BP1"
"ABCC6P1"
"XYLT1"
"NOMO2"
"LOC339047"
"SMG1"
"ABCC6P1"
"TMC7"
"COQ7"
"NOMO2"
"RPS15A"
"ARL6IP1"
"LOC339047"
"LOC730092"
"IMAA"
"METTL9"
"NCRNA00169"
"RUNDC2B"
"CRYM"
"OTOA"
"LOC23117"
"C16orf65"
"UQCRC2"
"IGSF6"
"LOC100190986"
"METTL9"
"OTOA"
"IGSF6"
"LOC730092"
"METTL9"
"OTOA"
"C16orf65"
"UQCRC2"
"IGSF6"
"LOC100190986"
"LCMT1"
"GTF3C1"
"KIAA0556"
"UBE2MP1"
"UBE2MP1"
"ITFG1"
"PHKB"
"GCSH"
"PKD1L2"
"C16orf46"
"BCMO1"
"CDH13"
"RNMTL1"
"NXN"
"TIMM22"
"ABR"
"NXN"
"ANKFY1"
"ZZEF1"
"CYB5D2"
"USP22"
"CCDC144NL"
"C17orf51"
"KCNJ12"
"FAM27L"
"FAM27L"
"CCL4"
"CCL4L1"
"ZNHIT3"
"CCL4L2"
"CCL3L1"
"CCL3L3"
"TBC1D3C"
"TBC1D3B"
"CCL4"
"MYO19"
"TBC1D3G"
"CCL3"
"CCL18"
"CCL4"
"MRM1"
"GGNBP2"
"CCL4L1"
"ZNHIT3"
"CCL4L2"
"CCL3L1"
"CCL3L3"
"TBC1D3C"
"TBC1D3B"
"PIGW"
"MYO19"
"TBC1D3G"
"DHRS11"
"KRT19"
"KRT14"
"KRT9"
"KRT16"
"KRT13"
"KRT15"
"KRT17"
"MAPT"
"KIAA1267"
"KIAA1267"
"ARL17"
"LRRC37A2"
"STH"
"MAPT"
"ARL17P1"
"LRRC37A"
"NSF"
"KIAA1267"
"STH"
"MAPT"
"KIAA1267"
"BTBD17"
"RPL38"
"KIF19"
"DNAI2"
"C17orf77"
"TTYH2"
"CD300A"
"GPR142"
"CD300LD"
"CD300C"
"GPRC5C"
"CD300E"
"CD300LF"
"RAB37"
"CD300LB"
"CARD14"
"DLGAP1"
"ARHGAP28"
"DSG4"
"DSG3"
"KIAA1328"
"FHOD3"
"C18orf10"
"NARS"
"FECH"
"ATP8B1"
"GALR1"
"FLJ25758"
"MBD3L2"
"INSR"
"VAV1"
"MBD3L5"
"EMR1"
"EMR4P"
"ZNF557"
"CD209"
"RETN"
"CLEC4G"
"FLJ25758"
"C19orf45"
"CLEC4GP1"
"MCOLN1"
"MBD3L2"
"XAB2"
"INSR"
"KIAA1543"
"MBD3L5"
"STXBP2"
"ZNF358"
"PEX11G"
"PNPLA6"
"TRAPPC5"
"LOC100128573"
"EMR1"
"EMR4P"
"C19orf59"
"ZNF557"
"CLEC4M"
"FCER2"
"PCP2"
"ARHGEF18"
"OR10H2"
"CYP4F12"
"ZNF486"
"ZNF90"
"ZNF626"
"ZNF626"
"ZNF91"
"ZNF99"
"LOC100101266"
"ZNF675"
"ZNF492"
"ZNF681"
"ZNF91"
"LOC388524"
"ZNF254"
"ZNF99"
"ZNF98"
"LOC100101266"
"CHST8"
"PEPD"
"KCTD15"
"PSG8"
"PSG9"
"PSG3"
"PSG2"
"PSG4"
"PSG11"
"PSG1"
"PSG5"
"PSG7"
"PSG10"
"PSG6"
"PSG2"
"PSG4"
"PSG11"
"PSG5"
"PSG7"
"SNAR-D"
"SNAR-A4"
"SNAR-A11"
"SNAR-A14"
"SNAR-A10"
"SNAR-A8"
"SNAR-A7"
"SNAR-B2"
"SNAR-A3"
"ZNF473"
"SNAR-B1"
"VRK3"
"MYH14"
"SNAR-A9"
"C19orf41"
"SNAR-A5"
"SNAR-A6"
"ZNF577"
"ZNF616"
"FPR2"
"ZNF841"
"ZNF432"
"ZNF614"
"ZNF350"
"ZNF615"
"FPR3"
"ZNF613"
"ZNF649"
"FPR1"
"KIR2DL1"
"KIR2DL4"
"KIR2DS4"
"KIR3DL1"
"KIR3DL2"
"KIR2DL3"
"KIR3DP1"
"GP6"
"EPS8L1"
"RDH13"
"PPP1R12C"
"TNNT1"
"TGM6"
"TGM3"
"PLCB1"
"BTBD3"
"MACROD2"
"ZNF133"
"SNORA71A"
"LOC388796"
"SNHG11"
"LBP"
"SNORA71B"
"SNORA71C"
"BPI"
"SNORA71D"
"SNORA39"
"SNORA60"
"PTPRT"
"PTPRT"
"SLC13A3"
"ATP9A"
"NFATC2"
"LOC441956"
"POTED"
"NCRNA00159"
"DOPEY2"
"CBR3"
"CBR1"
"SETD4"
"DOPEY2"
"CBR3"
"HLCS"
"DSCR6"
"C21orf88"
"SH3BGR"
"S100B"
"PRMT2"
"psiTPTE22"
"POTEH"
"XKR3"
"CCT8L2"
"OR11H1"
"DGCR5"
"PRODH"
"DGCR11"
"DGCR10"
"DGCR9"
"DGCR6"
"DGCR2"
"GGT3P"
"DGCR5"
"PRODH"
"DGCR11"
"DGCR10"
"DGCR9"
"DGCR6"
"USP18"
"DGCR2"
"C22orf39"
"CDC45L"
"MRPL40"
"SEPT5"
"GP1BB"
"LOC150185"
"TBX1"
"CLDN5"
"UFD1L"
"LOC91316"
"RGL4"
"LRP5L"
"CRYBB2"
"ADRBK2"
"IGLL3"
"LRP5L"
"ADRBK2"
"IGLL3"
"MYO18B"
"LARGE"
"UPK3A"
"RIBC2"
"SMC1B"
"FAM118A"
"FBLN1"
"PNPLA4"
"DMD"
"SSX6"
"ZNF630"
"TESK2"
"MUTYH"
"TOE1"
"KIAA1324"
"GPR89A"
"PDZK1"
"RNF115"
"GPR89C"
"CD160"
"PDZK1P1"
"POLR3C"
"PPIAL4E"
"PPIAL4A"
"NBPF14"
"NBPF16"
"LOC728855"
"NBPF15"
"NBPF10"
"PPIAL4C"
"FCGR1C"
"FMO9P"
"CFHR1"
"CFHR3"
"CFHR4"
"CFHR4"
"OR2T35"
"OR14C36"
"OR2M3"
"OR2M4"
"OR2T27"
"OR2T33"
"OR2M1P"
"OR2T11"
"OR2T1"
"OR2M7"
"OR2M5"
"OR2M2"
"OR2T34"
"OR2L13"
"OR2T5"
"OR2T10"
"OR2T29"
"OR2T6"
"OR2T3"
"OR2T2"
"OR2T12"
"OR2T4"
"OR2G6"
"FAM110C"
"SH3YL1"
"hCG_1645220"
"THADA"
"PLEKHH2"
"PREPL"
"PPM1B"
"SLC3A1"
"EPAS1"
"LOC388946"
"RHOQ"
"PIGF"
"ATP6V1E2"
"FSHR"
"NRXN1"
"NPHP1"
"MALL"
"RGPD5"
"RGPD7"
"RGPD6"
"NPHP1"
"LIMS3"
"MALL"
"BUB1"
"RGPD5"
"RGPD7"
"RGPD6"
"NPHP1"
"LIMS3"
"MALL"
"PRPF40A"
"STAM2"
"TNFAIP6"
"ARL6IP6"
"ARL5A"
"NEB"
"FMNL2"
"RIF1"
"RBM43"
"CACNB4"
"PARD3B"
"C2orf85"
"NEU4"
"GAL3ST2"
"D2HGDH"
"PDCD1"
"ATG4B"
"C2orf85"
"DTYMK"
"THAP4"
"NEU4"
"GAL3ST2"
"D2HGDH"
"PDCD1"
"ING5"
"CNTN4"
"CNTN4"
"GRM7"
"ULK4"
"FHIT"
"FHIT"
"FHIT"
"FAM86D"
"FRG2C"
"FAM86D"
"LSAMP"
"LSAMP"
"CLDN18"
"A4GNT"
"DBR1"
"DZIP1L"
"STK32B"
"SMR3A"
"SMR3B"
"SMR3A"
"GYPB"
"ANXA10"
"ZDHHC11"
"CDH12"
"HEATR7B2"
"C7"
"ELOVL7"
"FLJ43080"
"COMMD10"
"COMMD10"
"COMMD10"
"GCNT2"
"HLA-A"
"HCG4P6"
"HLA-A29.1"
"HLA-A"
"HLA-H"
"HCG4P6"
"HLA-A29.1"
"HCG2P7"
"MICB"
"HCP5"
"MICA"
"HCG26"
"NKAIN2"
"PARK2"
"PARK2"
"COL28A1"
"hCG_1745121"
"hCG_1745121"
"AGR3"
"TARP"
"ZNF92"
"CCT6P1"
"SNORA22"
"ZNF92"
"ZNF92"
"CCT6P1"
"ZNF117"
"ZNF273"
"SNORA22"
"PMS2L11"
"SRCRB4D"
"FDPSL2A"
"DTX2"
"POMZP3"
"UPK3B"
"ZP3"
"LOC100132832"
"CCDC146"
"FDPSL2A"
"DTX2"
"POMZP3"
"UPK3B"
"ZP3"
"NAPEPLD"
"FBXL13"
"LOC100129424"
"LRRC17"
"ARMC10"
"IMMP2L"
"IMMP2L"
"IMMP2L"
"PRSS2"
"TRY6"
"PRSS1"
"CSMD1"
"CSMD1"
"CSMD1"
"CSMD1"
"CSMD1"
"CSMD1"
"DEFB104A"
"FAM90A7"
"DEFB105B"
"DEFB109"
"DEFB106B"
"SPAG11B"
"DEFB105A"
"DEFB106A"
"DEFB103A"
"DEFB107B"
"DEFB104B"
"hCG_1990547"
"DEFB4"
"DEFB107A"
